925,9.4,1747818534
377,6.0,1747818536
305,7.5,1747818538
733,8.4,1747818540
568,5.1,1747818542
635,7.4,1747818544
474,7.8,1747818546
808,6.2,1747818548
589,6.0,1747818550
822,8.1,1747818552
345,5.7,1747818554
699,7.5,1747818556
149,6.1,1747818558
184,3.8,1747818560
421,5.4,1747818562
657,6.0,1747818564
272,9.4,1747818566
632,4.3,1747818568
236,9.0,1747818570
953,3.6,1747818572
452,6.3,1747818574
101,3.9,1747818576
649,7.4,1747818578
704,9.1,1747818580
957,4.6,1747818582
509,4.2,1747818584
661,7.8,1747818586
397,6.2,1747818588
111,9.6,1747818590
222,7.2,1747818592
769,5.3,1747818594
857,9.8,1747818596
6,8.1,1747818598
561,3.0,1747818600
78,7.2,1747818602
379,7.0,1747818604
555,9.4,1747818606
925,3.4,1747818608
692,4.8,1747818610
607,8.2,1747818612
477,7.4,1747818614
148,8.4,1747818616
668,9.4,1747818618
170,9.5,1747818620
307,3.6,1747818622
667,8.1,1747818624
127,9.9,1747818626
334,3.6,1747818628
766,3.7,1747818630
374,6.2,1747818632
775,9.5,1747818634
267,5.2,1747818636
305,5.7,1747818638
887,8.5,1747818640
105,3.9,1747818642
977,3.8,1747818644
523,3.1,1747818646
56,7.4,1747818648
932,7.9,1747818650
635,8.9,1747818652
201,7.2,1747818654
842,7.3,1747818656
507,9.6,1747818658
427,9.9,1747818660
487,5.3,1747818662
823,9.2,1747818664
76,3.3,1747818666
75,3.6,1747818668
721,4.0,1747818670
955,4.0,1747818672
21,7.4,1747818674
523,4.0,1747818676
464,8.8,1747818678
288,5.0,1747818680
447,5.0,1747818682
162,4.4,1747818684
342,7.5,1747818686
735,3.8,1747818688
261,5.2,1747818690
936,5.3,1747818692
770,7.1,1747818694
799,9.5,1747818696
703,8.2,1747818698
86,5.4,1747818700
910,7.7,1747818702
419,4.7,1747818704
786,4.1,1747818706
259,6.1,1747818708
681,6.6,1747818710
93,8.9,1747818712
605,3.1,1747818714
96,5.2,1747818716
120,7.9,1747818718
828,6.9,1747818720
111,9.0,1747818722
216,8.1,1747818724
230,7.5,1747818726
170,4.8,1747818728
376,9.6,1747818730
114,3.6,1747818732
595,9.9,1747818734
405,5.8,1747818736
43,7.7,1747818738
522,9.9,1747818740
52,9.6,1747818742
232,3.3,1747818744
875,5.2,1747818746
621,6.5,1747818748
11,7.4,1747818750
340,4.3,1747818752
239,10.0,1747818754
115,7.9,1747818756
288,5.0,1747818758
732,9.9,1747818760
963,7.2,1747818762
416,5.0,1747818764
218,9.3,1747818766
253,4.0,1747818768
407,5.7,1747818770
178,5.0,1747818772
985,8.3,1747818774
560,3.4,1747818776
540,6.4,1747818778
369,9.0,1747818780
279,3.2,1747818782
945,6.7,1747818784
341,5.1,1747818786
300,5.4,1747818788
405,4.6,1747818790
49,6.9,1747818792
159,7.9,1747818794
852,5.6,1747818796
895,9.7,1747818798
206,4.8,1747818800
263,6.4,1747818802
886,6.1,1747818804
444,4.2,1747818806
642,9.5,1747818808
597,8.8,1747818810
593,5.6,1747818812
101,7.4,1747818814
786,6.7,1747818816
553,7.0,1747818818
658,8.5,1747818820
546,7.8,1747818822
299,8.1,1747818824
361,8.7,1747818826
46,8.6,1747818828
340,3.8,1747818830
757,3.5,1747818832
339,10.0,1747818834
844,5.8,1747818836
878,3.4,1747818838
702,9.6,1747818840
117,6.4,1747818842
838,7.4,1747818844
144,9.8,1747818846
375,8.1,1747818848
176,5.2,1747818850
128,3.7,1747818852
760,3.6,1747818854
226,7.4,1747818856
405,6.9,1747818859
7,7.3,1747818861
664,3.8,1747818863
922,3.7,1747818865
426,4.8,1747818867
623,9.6,1747818869
343,5.9,1747818871
901,4.5,1747818873
525,5.4,1747818875
989,5.1,1747818877
947,8.0,1747818879
564,3.5,1747818881
28,5.5,1747818883
387,7.3,1747818885
168,8.7,1747818887
210,8.9,1747818889
548,3.6,1747818891
673,7.6,1747818893
200,8.3,1747818895
778,4.8,1747818897
717,10.0,1747818899
729,3.4,1747818901
687,9.4,1747818903
74,3.5,1747818905
616,8.5,1747818907
479,10.0,1747818909
612,7.0,1747818911
239,8.7,1747818913
179,3.2,1747818915
868,3.2,1747818917
612,8.7,1747818919
194,7.5,1747818921
94,6.6,1747818923
136,9.3,1747818925
5,8.1,1747818927
745,4.1,1747818929
852,6.3,1747818931
765,9.3,1747818933
694,4.8,1747818935
856,7.0,1747818937
676,7.6,1747818939
666,4.9,1747818941
443,8.6,1747818943
966,3.5,1747818945
454,5.1,1747818947
368,3.9,1747818949
838,6.3,1747818951
276,3.9,1747818953
206,6.2,1747818955
215,9.4,1747818957
866,4.8,1747818959
584,7.7,1747818961
10,7.2,1747818963
163,9.1,1747818965
444,9.6,1747818967
295,4.8,1747818969
740,9.3,1747818971
861,3.2,1747818973
228,8.1,1747818975
978,6.2,1747818977
394,3.1,1747818979
753,4.3,1747818981
21,6.1,1747818983
872,4.5,1747818985
432,8.8,1747818987
854,8.6,1747818989
894,5.5,1747818991
293,9.6,1747818993
60,4.7,1747818995
637,3.7,1747818997
279,5.2,1747818999
826,6.3,1747819001
449,9.3,1747819003
92,7.9,1747819005
611,9.3,1747819007
121,6.4,1747819009
538,7.0,1747819011
961,9.7,1747819013
605,6.3,1747819015
533,6.3,1747819017
577,9.0,1747819019
696,6.3,1747819021
200,5.8,1747819023
182,7.4,1747819025
955,6.7,1747819027
601,4.4,1747819029
993,9.1,1747819031
238,7.3,1747819033
405,7.1,1747819035
785,3.4,1747819037
354,8.0,1747819039
105,3.3,1747819041
427,8.8,1747819043
949,8.3,1747819045
796,6.3,1747819047
842,6.4,1747819049
906,9.6,1747819051
618,7.6,1747819053
906,7.3,1747819055
4,6.1,1747819057
177,5.8,1747819059
927,3.2,1747819061
732,4.7,1747819063
95,6.5,1747819065
520,7.1,1747819067
751,7.2,1747819069
665,9.4,1747819071
162,5.6,1747819073
876,3.6,1747819075
951,4.8,1747819077
986,9.6,1747819079
33,6.4,1747819081
368,3.2,1747819083
876,5.5,1747819085
408,6.6,1747819087
175,3.8,1747819089
197,9.5,1747819091
310,9.0,1747819093
203,7.3,1747819095
912,6.5,1747819097
451,6.7,1747819099
511,6.9,1747819101
13,4.9,1747819103
160,7.1,1747819105
64,6.9,1747819107
45,9.2,1747819109
646,4.1,1747819111
32,6.7,1747819113
704,3.2,1747819115
922,8.6,1747819117
686,9.1,1747819119
581,4.2,1747819121
218,4.8,1747819123
984,8.3,1747819125
23,5.0,1747819127
314,6.3,1747819129
383,9.3,1747819131
174,9.0,1747819133
180,7.2,1747819135
104,8.3,1747819137
242,4.9,1747819139
636,8.4,1747819141
804,3.3,1747819143
597,4.0,1747819145
720,5.1,1747819147
57,6.5,1747819149
961,4.2,1747819151
744,3.5,1747819153
152,7.9,1747819155
847,7.4,1747819157
223,4.1,1747819159
738,6.5,1747819161
461,7.3,1747819163
321,5.5,1747819165
822,6.0,1747819167
142,9.8,1747819169
121,7.2,1747819171
109,6.1,1747819173
922,9.8,1747819175
841,8.9,1747819177
711,3.6,1747819179
773,4.6,1747819181
152,7.7,1747819183
303,8.0,1747819185
495,6.3,1747819187
175,3.4,1747819189
451,5.0,1747819191
769,4.8,1747819193
930,7.2,1747819195
354,3.8,1747819197
435,9.2,1747819199
756,4.9,1747819201
959,3.1,1747819203
218,8.2,1747819205
432,3.5,1747819207
606,4.0,1747819209
888,4.1,1747819952
920,8.3,1747819954
291,5.4,1747819956
760,5.0,1747819958
743,9.3,1747819960
345,5.8,1747819962
331,4.4,1747819964
632,5.5,1747819966
376,6.2,1747819968
861,5.4,1747819970
878,4.2,1747819972
225,9.2,1747819974
124,8.8,1747819976
985,7.3,1747819978
282,4.2,1747819980
332,7.5,1747819982
95,6.1,1747819984
217,3.4,1747819986
411,6.1,1747819988
731,6.7,1747819990
667,5.3,1747819992
325,6.8,1747819994
406,5.5,1747819996
1001,1.0,1747800196
273,8.8,1747819998
171,7.0,1747820000
427,6.4,1747820002
48,8.1,1747820004
173,6.7,1747820006
666,3.0,1747820008
612,5.3,1747820010
719,7.5,1747820012
497,9.4,1747820014
1001,7.0,1747800215
576,7.8,1747820016
510,9.4,1747820018
91,3.5,1747820020
29,6.6,1747820022
543,4.2,1747820024
509,8.4,1747820026
439,4.0,1747820028
472,9.4,1747820030
222,8.3,1747820032
909,9.8,1747820034
105,4.5,1747820036
147,9.0,1747820038
561,5.8,1747820040
930,5.6,1747820042
455,8.7,1747820044
676,5.8,1747820046
768,6.5,1747820048
61,6.7,1747820050
999,6.0,1747820052
940,7.9,1747820054
188,5.6,1747820056
537,9.8,1747820058
901,9.5,1747820060
656,9.1,1747820062
48,6.0,1747820064
70,9.9,1747820066
435,4.8,1747820068
955,3.2,1747820070
899,8.9,1747820072
188,4.3,1747820074
212,4.8,1747820076
337,8.2,1747820078
736,4.0,1747820080
759,7.6,1747820082
490,3.3,1747820084
232,3.7,1747820086
121,7.8,1747820088
368,4.1,1747820090
842,6.2,1747820092
796,3.4,1747820094
256,7.8,1747820096
828,7.8,1747820098
806,8.1,1747820100
570,9.1,1747820102
570,8.2,1747820104
541,6.1,1747820106
772,9.6,1747820108
628,4.6,1747820110
629,10.0,1747820112
794,8.1,1747820114
915,6.6,1747820116
932,5.2,1747820118
117,4.7,1747820120
447,6.7,1747820122
280,7.2,1747820124
770,8.4,1747820126
357,3.0,1747820128
407,3.2,1747820130
83,8.4,1748421624
557,7.6,1748421626
692,6.1,1748421628
658,3.6,1748421630
730,5.5,1748421632
149,8.7,1748421634
880,6.5,1748421636
309,9.7,1748421638
259,4.9,1748421640
973,9.9,1748421642
939,5.1,1748421644
366,4.9,1748421646
708,6.9,1748421648
721,7.5,1748421650
547,9.6,1748421652
634,7.0,1748421654
203,4.4,1748421656
763,4.6,1748421658
550,4.8,1748421660
391,6.7,1748421662
654,3.3,1748421664
655,6.5,1748421666
671,8.3,1748421668
971,4.8,1748421670
368,3.3,1748421672
970,4.8,1748421674
872,5.3,1748421676
144,3.6,1748421678
856,8.6,1748421680
718,9.5,1748421682
763,3.1,1748421684
281,6.5,1748421686
1002,8.11,1748401887
753,5.6,1748421688
569,4.0,1748421690
841,6.2,1748421692
117,7.0,1748421694
816,4.2,1748421696
341,6.8,1748421698
901,6.3,1748421700
496,6.8,1748421702
631,8.9,1748421704
282,6.6,1748421706
157,7.1,1748421708
662,3.0,1748421710
835,3.8,1748421712
984,6.7,1748421714
10,4.8,1748421716
586,8.7,1748421718
436,9.3,1748421720
524,7.0,1748421722
768,3.4,1748421724
946,7.1,1748421726
395,6.9,1748421728
557,9.2,1748421730
687,9.3,1748421732
198,6.6,1748421734
697,3.3,1748421736
515,7.8,1748421738
160,8.4,1748421740
127,5.0,1748421742
754,4.5,1748421744
501,6.2,1748421746
109,6.4,1748421748
663,3.6,1748421750
543,3.8,1748421752
9,3.9,1748421754
969,4.6,1748421756
5,3.2,1748421758
347,4.4,1748421760
518,9.7,1748421762
380,6.4,1748421764
159,3.4,1748421766
863,3.9,1748421768
172,6.3,1748421770
723,5.3,1748421772
454,7.9,1748421774
258,7.4,1748421776
991,6.6,1748421778
934,4.4,1748421780
900,7.9,1748421783
754,6.1,1748421785
141,9.9,1748421787
422,3.4,1748421789
656,7.1,1748421791
69,8.8,1748421793
182,9.4,1748421795
544,3.9,1748421797
1003,8.47,1748401997
901,3.1,1748421799
561,9.8,1748421801
207,9.5,1748421803
916,7.9,1748421805
87,9.7,1748421807
580,9.0,1748421809
501,6.7,1748421811
734,8.5,1748421813
305,4.9,1748421815
987,8.2,1748421817
823,8.4,1748421819
102,6.9,1748421821
301,8.2,1748421823
445,7.2,1748421825
241,6.9,1748421827
380,8.7,1748421829
322,8.9,1748421831
529,8.6,1748421833
886,8.3,1748421835
479,4.4,1748421837
1,5.1,1748421839
660,4.2,1748421841
690,5.8,1748421843
64,4.1,1748421845
328,4.2,1748421847
130,10.0,1748421849
507,8.2,1748421851
958,3.4,1748421853
584,4.3,1748421855
114,6.2,1748421857
112,4.5,1748421859
336,9.9,1748421861
661,6.2,1748421863
790,5.6,1748421865
524,6.6,1748421867
13,6.0,1748421869
26,3.6,1748421871
490,6.7,1748421873
463,10.0,1748421875
468,5.2,1748421877
700,9.9,1748421879
839,6.1,1748421881
802,7.8,1748421883
808,5.4,1748421885
633,7.9,1748421887
63,6.1,1748421889
834,8.4,1748421891
869,6.4,1748421893
22,5.8,1748421895
219,3.6,1748421897
171,6.3,1748421899
790,8.6,1748421901
654,5.5,1748421903
908,5.5,1748421905
604,9.9,1748421907
670,4.7,1748421909
654,8.3,1748421911
917,9.8,1748421913
278,9.6,1748421915
633,4.6,1748421917
72,3.7,1748421919
380,6.9,1748421921
675,6.2,1748421923
316,5.3,1748421925
493,4.9,1748421927
539,6.6,1748421929
121,5.2,1748421931
533,3.6,1748421933
208,9.4,1748421935
808,8.5,1748421937
216,4.0,1748421939
703,5.9,1748421941
770,7.7,1748421943
78,4.4,1748421945
323,3.5,1748421947
137,3.2,1748421949
731,5.2,1748421951
466,5.6,1748421953
794,4.2,1748421955
399,3.3,1748421957
642,4.1,1748421959
470,8.3,1748421961
901,5.6,1748421963
777,7.2,1748421965
344,3.4,1748421967
167,5.8,1748421969
70,6.9,1748421971
734,6.5,1748421973
224,3.8,1748421975
255,9.9,1748421977
668,6.2,1748421979
737,4.3,1748421981
1004,8.47,1748402182
473,9.4,1748421983
828,5.3,1748421985
657,8.3,1748421987
563,8.0,1748421989
123,4.6,1748421991
230,10.0,1748421993
945,3.6,1748421995
537,5.6,1748421997
895,6.2,1748421999
368,4.2,1748422001
429,9.7,1748422003
185,5.0,1748422005
948,4.1,1748422007
410,5.7,1748422009
509,8.7,1748422011
319,9.6,1748422013
54,7.2,1748422015
418,7.7,1748422017
267,6.6,1748422019
436,7.6,1748422021
841,5.0,1748422023
399,6.9,1748422025
114,8.5,1748422027
667,7.7,1748422029
845,8.7,1748422031
889,6.2,1748422033
995,9.5,1748422035
585,9.8,1748422037
336,3.4,1748422039
239,3.4,1748422041
785,4.5,1748422043
110,9.6,1748422045
119,4.6,1748422047
582,6.9,1748422049
336,5.1,1748422051
162,3.4,1748422053
174,6.7,1748422055
95,8.0,1748422057
141,6.0,1748422059
811,5.9,1748422061
527,7.0,1748422063
499,7.9,1748422065
493,8.0,1748422067
72,9.2,1748422069
258,6.5,1748422071
522,6.3,1748422073
991,5.3,1748422075
520,9.0,1748422077
415,7.1,1748422079
950,3.7,1748422081
878,3.8,1748422083
789,4.7,1748422085
693,3.1,1748422087
258,6.7,1748422089
820,9.5,1748422091
464,8.4,1748422093
13,5.4,1748422095
759,9.9,1748422097
652,8.3,1748422099
914,8.3,1748422101
649,7.6,1748422103
316,9.8,1748422105
325,4.0,1748422107
766,4.5,1748422109
696,5.1,1748422111
693,7.6,1748422113
562,8.7,1748422115
774,9.4,1748422117
304,3.2,1748422119
661,6.8,1748422121
276,4.8,1748422123
693,5.5,1748422125
536,3.4,1748422127
542,9.6,1748422129
503,4.7,1748422131
264,4.2,1748422133
505,4.0,1748422135
510,3.6,1748422137
677,4.1,1748422139
202,5.6,1748422141
98,8.3,1748422143
865,9.3,1748422145
480,4.4,1748422147
745,5.6,1748422149
252,6.1,1748422151
87,6.6,1748422153
977,5.4,1748422155
71,3.8,1748422157
728,9.1,1748422159
591,7.0,1748422161
33,6.8,1748422163
194,4.8,1748422165
289,3.1,1748422167
204,10.0,1748422169
882,5.7,1748422171
429,3.3,1748422173
521,5.1,1748422175
425,4.9,1748422177
171,8.2,1748422179
709,5.7,1748422181
774,6.8,1748422183
890,4.4,1748422185
279,3.7,1748422187
347,7.6,1748422189
955,3.1,1748422191
506,9.2,1748422193
314,3.2,1748422195
670,9.7,1748422197
82,5.3,1748422199
390,9.7,1748422201
47,3.6,1748422203
509,8.8,1748422205
982,5.7,1748422207
496,5.0,1748422209
103,6.3,1748422211
808,4.2,1748422213
858,6.5,1748422215
242,8.5,1748422217
538,5.0,1748422219
169,5.1,1748422221
882,8.3,1748422223
573,8.7,1748422225
815,8.9,1748422227
937,3.3,1748422229
931,7.3,1748422231
259,5.7,1748422233
591,3.1,1748422235
872,6.8,1748422237
647,5.1,1748422239
541,7.2,1748422241
882,7.1,1748422243
892,3.3,1748422245
907,8.8,1748422247
209,3.0,1748422249
539,5.6,1748422251
450,9.6,1748422253
852,6.5,1748422255
386,5.7,1748422257
249,9.7,1748422259
106,4.3,1748422261
394,5.2,1748422263
478,3.4,1748422265
736,8.0,1748422267
556,7.4,1748422269
362,7.4,1748422271
911,9.1,1748422273
716,5.3,1748422275
486,7.8,1748422277
225,4.3,1748422279
362,9.3,1748422281
877,3.1,1748422283
956,5.8,1748422285
108,8.2,1748422287
386,7.9,1748422289
931,5.8,1748422291
313,5.5,1748422293
767,6.6,1748422295
110,6.0,1748422297
536,7.4,1748422299
577,4.1,1748422301
99,6.8,1748422303
525,6.2,1748422305
117,9.9,1748422307
359,6.9,1748422309
809,7.4,1748422311
72,4.8,1748422313
663,8.8,1748422315
892,8.5,1748422317
168,8.0,1748422319
410,8.1,1748422321
426,7.9,1748422323
533,9.6,1748422325
135,9.2,1748422327
15,7.0,1748422329
791,4.6,1748422331
615,8.7,1748422333
495,5.5,1748422335
633,3.9,1748422337
985,8.5,1748422339
874,5.4,1748422341
344,4.6,1748422343
525,9.8,1748422345
357,7.1,1748422347
546,4.9,1748422349
40,9.5,1748422351
82,3.3,1748422353
62,4.7,1748422355
569,3.1,1748422357
484,3.3,1748422359
680,6.0,1748422361
596,3.2,1748422363
795,9.0,1748422365
76,8.1,1748422367
145,5.7,1748422369
355,8.3,1748422371
697,7.8,1748422373
40,4.9,1748422375
243,8.5,1748422377
266,6.7,1748422379
160,4.9,1748422381
642,6.4,1748422383
272,7.7,1748422385
1005,10.0,1748402586
538,7.9,1748422387
158,8.1,1748422389
200,9.0,1748422391
159,6.5,1748422393
195,8.3,1748422395
849,4.7,1748422397
199,6.3,1748422400
811,4.3,1748422402
949,5.4,1748422404
649,7.4,1748422406
863,4.9,1748422408
133,4.7,1748422410
545,4.7,1748422412
811,6.9,1748422414
231,8.4,1748422416
826,9.0,1748422418
122,7.9,1748422420
941,7.6,1748422422
204,8.8,1748422424
949,7.2,1748422426
479,6.4,1748422428
733,3.6,1748422430
845,9.3,1748422432
732,6.3,1748422434
163,7.5,1748422436
39,7.5,1748422438
480,4.0,1748422440
27,7.8,1748422442
102,8.4,1748422444
697,7.0,1748422446
786,8.3,1748422448
681,6.2,1748422450
324,7.2,1748422452
751,4.5,1748422454
536,9.8,1748422456
107,8.8,1748422458
210,3.9,1748422460
865,5.7,1748422462
568,8.3,1748422464
914,9.8,1748422466
282,5.6,1748422468
669,8.4,1748422470
16,4.7,1748422472
270,7.2,1748422474
984,5.1,1748422476
542,9.6,1748422478
403,6.2,1748422480
132,7.9,1748422482
388,5.8,1748422484
312,5.1,1748422486
555,3.4,1748422488
971,9.4,1748422490
417,3.9,1748422492
647,5.8,1748422494
468,8.1,1748422496
121,9.2,1748422498
978,3.6,1748422500
613,6.9,1748422502
53,3.8,1748422504
411,4.3,1748422506
446,9.0,1748422508
561,9.5,1748422510
530,5.0,1748422512
90,4.1,1748422514
24,9.7,1748422516
919,9.1,1748422518
753,9.9,1748422520
203,5.4,1748422522
616,3.9,1748422524
920,4.5,1748422526
775,8.2,1748422528
762,5.9,1748422530
508,9.4,1748422532
1006,8.47,1748402732
570,5.0,1748422534
851,7.5,1748422536
912,4.9,1748422538
157,4.2,1748422540
785,8.9,1748422542
292,8.9,1748422544
390,7.3,1748422546
312,6.9,1748422548
318,9.2,1748422550
626,4.3,1748422552
94,5.6,1748422554
925,9.2,1748422556
859,4.6,1748422558
543,5.3,1748422560
194,5.8,1748422562
935,4.7,1748422564
811,4.6,1748422566
595,3.2,1748422568
458,4.6,1748422570
355,3.9,1748422572
630,9.1,1748422574
391,4.7,1748422576
747,8.6,1748422578
831,5.5,1748422580
785,3.1,1748422582
476,7.7,1748422584
264,4.9,1748422586
567,3.9,1748422588
852,8.7,1748422590
875,4.4,1748422592
149,4.0,1748422594
929,7.7,1748422596
481,7.0,1748422598
372,5.8,1748422600
523,9.3,1748422602
581,7.7,1748422604
33,9.5,1748422606
764,9.0,1748422608
164,4.7,1748422610
190,8.6,1748422612
545,5.6,1748422614
253,6.1,1748422616
878,3.9,1748422618
647,6.1,1748422620
543,4.8,1748422622
850,5.8,1748422624
308,8.2,1748422626
46,5.6,1748422628
191,5.5,1748422630
419,8.7,1748422632
755,8.1,1748422634
562,8.8,1748422636
903,5.9,1748422638
439,7.3,1748422640
210,8.6,1748422642
373,5.8,1748422644
26,7.8,1748422646
971,4.3,1748422648
712,9.1,1748422650
233,8.5,1748422652
177,8.9,1748422654
108,5.5,1748422656
136,8.7,1748422658
715,10.0,1748422660
602,3.1,1748422662
473,5.8,1748422664
321,8.8,1748422666
208,3.1,1748422668
91,5.1,1748422670
419,5.3,1748422672
814,3.4,1748422674
238,9.7,1748422676
615,6.2,1748422678
639,5.2,1748422680
500,6.3,1748422682
199,8.8,1748422684
51,6.1,1748422686
564,7.6,1748422688
762,3.6,1748422690
867,9.0,1748422692
701,9.9,1748422694
798,9.2,1748422696
47,5.8,1748422698
834,9.3,1748422700
542,9.9,1748422702
66,9.5,1748422704
294,8.5,1748422706
701,8.0,1748422708
43,8.5,1748422710
784,5.9,1748422712
755,4.2,1748422714
492,9.7,1748422716
39,8.9,1748422718
669,6.8,1748422720
962,4.1,1748422722
895,9.5,1748422724
529,7.0,1748422726
655,8.3,1748422728
781,7.2,1748422730
478,4.3,1748422732
310,9.7,1748422734
775,8.0,1748422736
293,9.4,1748422738
832,9.1,1748422740
803,8.9,1748422742
846,8.9,1748422744
851,8.0,1748422746
444,7.0,1748422748
20,3.1,1748422750
986,3.3,1748422752
890,7.6,1748422754
764,4.8,1748422756
475,3.3,1748422758
937,3.2,1748422760
910,6.9,1748422762
444,7.6,1748422764
743,3.9,1748422766
722,5.2,1748422768
74,6.4,1748422770
342,6.8,1748422772
191,10.0,1748422774
195,7.2,1748422776
402,5.4,1748422778
223,9.3,1748422780
852,5.6,1748422782
128,5.2,1748422784
87,3.3,1748422786
393,9.1,1748422788
572,3.9,1748422790
609,7.5,1748422792
217,5.3,1748422794
508,7.2,1748422796
18,7.6,1748422798
743,9.8,1748422800
446,9.4,1748422802
571,3.0,1748422804
962,6.5,1748422806
105,7.8,1748422808
557,4.3,1748422810
375,3.7,1748422812
21,3.1,1748422814
789,4.8,1748422816
986,8.2,1748422818
613,4.8,1748422820
935,6.1,1748422822
563,4.3,1748422824
627,9.0,1748422826
263,7.8,1748422828
400,9.6,1748422830
853,4.0,1748422832
472,4.7,1748422834
573,9.7,1748422836
491,7.5,1748422838
813,3.8,1748422840
193,4.1,1748422842
699,9.3,1748422844
739,5.3,1748422846
294,8.1,1748422848
278,7.9,1748422850
325,5.9,1748422852
732,8.9,1748422854
214,7.7,1748422856
522,7.7,1748422858
608,7.5,1748422860
69,6.5,1748422862
51,6.1,1748422864
5,5.0,1748422866
468,6.1,1748422868
966,9.2,1748422870
547,6.9,1748422872
742,7.8,1748422874
910,4.0,1748422876
296,7.9,1748422878
778,6.5,1748422880
963,8.3,1748422882
829,4.6,1748422884
395,5.8,1748422886
447,9.6,1748422888
694,7.5,1748422890
94,7.9,1748422892
740,7.9,1748422894
34,3.4,1748422896
1007,10.0,1748403098
1007,8.72,1748403098
1007,8.8,1748403098
1007,1.0,1748403098
1007,1.0,1748403098
1007,1.0,1748403098
314,8.0,1748422898
165,5.6,1748422900
547,4.9,1748422902
97,6.4,1748422904
601,8.9,1748422906
74,8.2,1748422908
557,9.1,1748422910
620,6.5,1748422912
416,7.4,1748422914
112,3.2,1748422916
284,3.5,1748422918
722,3.2,1748422920
965,6.5,1748422922
450,8.6,1748422924
174,6.7,1748422926
81,8.8,1748422928
865,5.5,1748422930
18,3.4,1748422932
645,4.3,1748422934
988,9.0,1748422936
121,3.1,1748422938
190,5.0,1748422940
279,9.4,1748422942
947,5.5,1748422944
611,3.9,1748422946
20,3.7,1748422948
5,5.1,1748422950
594,3.1,1748422952
583,3.8,1748422954
789,7.4,1748422956
148,4.3,1748422958
866,5.7,1748422960
256,6.5,1748422962
212,8.6,1748422964
446,9.8,1748422966
232,8.2,1748422968
387,9.2,1748422970
928,5.2,1748422972
588,8.4,1748422974
140,7.7,1748422976
179,4.5,1748422978
812,7.2,1748422980
5,7.0,1748422983
280,8.2,1748422985
711,8.9,1748422987
260,8.7,1748422989
347,5.8,1748422991
307,3.2,1748422993
520,8.3,1748422995
673,7.5,1748422997
129,8.9,1748422999
837,7.7,1748423001
666,5.0,1748423003
101,7.5,1748423005
132,5.3,1748423007
554,8.0,1748423009
249,3.8,1748423011
595,4.7,1748423013
606,6.5,1748423015
379,3.3,1748423017
786,7.3,1748423019
625,7.4,1748423021
206,9.2,1748423023
293,5.2,1748423025
512,3.8,1748423027
365,7.7,1748423029
874,4.0,1748423031
480,5.5,1748423033
100,8.5,1748423035
83,7.4,1748423037
465,7.2,1748423039
671,6.9,1748423041
299,3.9,1748423043
127,9.9,1748423045
28,9.8,1748423047
880,5.0,1748423049
489,5.3,1748423051
505,9.0,1748423053
230,9.6,1748423055
384,7.8,1748423057
389,8.0,1748423059
605,8.3,1748423061
480,8.9,1748423063
816,5.1,1748423065
139,4.5,1748423067
619,9.9,1748423069
761,3.9,1748423071
122,6.9,1748423073
245,9.3,1748423075
406,8.1,1748423077
877,9.1,1748423079
184,4.4,1748423081
426,5.7,1748423083
583,6.9,1748423085
629,9.2,1748423087
253,9.6,1748423089
606,6.3,1748423091
88,9.2,1748423093
529,8.5,1748423095
284,7.6,1748423097
115,9.3,1748423099
442,6.6,1748423101
583,8.1,1748423103
758,5.7,1748423105
647,10.0,1748423107
427,6.9,1748423109
699,5.8,1748423111
447,6.5,1748423113
952,9.7,1748423115
964,8.0,1748423117
496,8.1,1748423119
840,7.9,1748423121
772,7.1,1748423123
638,3.0,1748423125
282,6.3,1748423127
317,9.6,1748423129
128,3.2,1748423131
919,5.4,1748423133
862,6.8,1748423135
330,7.1,1748423137
809,9.6,1748423139
164,3.2,1748423141
951,5.8,1748423143
1008,10.0,1748403344
1008,10.0,1748403344
1008,8.08,1748403344
720,3.9,1748423145
908,7.2,1748423147
705,6.4,1748423149
370,7.3,1748423151
126,10.0,1748423153
238,8.3,1748423155
522,8.8,1748423157
831,4.6,1748423159
57,3.3,1748423161
915,9.7,1748423163
207,5.9,1748423165
874,8.2,1748423167
634,8.2,1748423169
703,8.7,1748423171
248,4.5,1748423173
414,6.6,1748423175
32,3.6,1748423177
825,7.6,1748423179
573,5.3,1748423181
895,5.6,1748423183
40,3.0,1748423185
883,3.8,1748423187
120,8.9,1748423189
892,7.7,1748423191
476,3.2,1748423193
685,5.4,1748423195
143,7.2,1748423197
532,8.2,1748423199
405,5.5,1748423201
510,6.4,1748423203
481,6.8,1748423205
681,10.0,1748423207
368,8.3,1748423209
205,9.1,1748423211
134,3.8,1748423213
796,9.9,1748423215
108,8.4,1748423217
241,6.5,1748423219
428,6.3,1748423221
356,5.0,1748423223
93,8.5,1748423225
959,9.9,1748423227
346,7.8,1748423229
956,7.2,1748423231
764,9.6,1748423233
630,7.0,1748423235
28,4.3,1748423237
284,7.3,1748423239
578,3.0,1748423241
173,5.6,1748423243
307,7.3,1748423245
622,3.3,1748423247
963,6.6,1748423249
101,3.6,1748423251
400,9.1,1748423253
47,5.9,1748423255
21,8.4,1748423257
563,7.9,1748423259
108,5.1,1748423261
185,8.4,1748423263
761,6.4,1748423265
338,5.2,1748423267
489,3.9,1748423269
224,7.8,1748423271
156,5.2,1748423273
425,5.1,1748423275
825,5.8,1748423277
934,3.8,1748423279
